"","matrix...nrow...iter.","sub","iter","rho_perc_estR3P1","ll_perc_estR3P1","AIC_perc_estR3P1","AICc_perc_estR3P1","BIC_perc_estR3P1","rho_perc_estR2P2","ll_perc_estR2P2","AIC_perc_estR2P2","AICc_perc_estR2P2","BIC_perc_estR2P2","rho_perc_estR1P1","ll_perc_estR1P1","AIC_perc_estR1P1","AICc_perc_estR1P1","BIC_perc_estR1P1","rho_perc_estR3P2","ll_perc_estR3P2","AIC_perc_estR3P2","AICc_perc_estR3P2","BIC_perc_estR3P2","rho_perc_estR2P1","ll_perc_estR2P1","AIC_perc_estR2P1","AICc_perc_estR2P1","BIC_perc_estR2P1","rho_perc_estR1P2","ll_perc_estR1P2","AIC_perc_estR1P2","AICc_perc_estR1P2","BIC_perc_estR1P2","rho_full_alt_offset_genR3P1","omega_full_alt_offset_genR3P1","lambda_full_alt_offset_genR3P1","offset_full_alt_offset_genR3P1","ll_full_alt_offset_genR3P1","AIC_full_alt_offset_genR3P1","AICc_full_alt_offset_genR3P1","BIC_full_alt_offset_genR3P1","rho_full_alt_offset_genR2P2","omega_full_alt_offset_genR2P2","lambda_full_alt_offset_genR2P2","offset_full_alt_offset_genR2P2","ll_full_alt_offset_genR2P2","AIC_full_alt_offset_genR2P2","AICc_full_alt_offset_genR2P2","BIC_full_alt_offset_genR2P2","rho_full_alt_offset_genR1P1","omega_full_alt_offset_genR1P1","lambda_full_alt_offset_genR1P1","offset_full_alt_offset_genR1P1","ll_full_alt_offset_genR1P1","AIC_full_alt_offset_genR1P1","AICc_full_alt_offset_genR1P1","BIC_full_alt_offset_genR1P1","rho_full_alt_offset_genR3P2","omega_full_alt_offset_genR3P2","lambda_full_alt_offset_genR3P2","offset_full_alt_offset_genR3P2","ll_full_alt_offset_genR3P2","AIC_full_alt_offset_genR3P2","AICc_full_alt_offset_genR3P2","BIC_full_alt_offset_genR3P2","rho_full_alt_offset_genR2P1","omega_full_alt_offset_genR2P1","lambda_full_alt_offset_genR2P1","offset_full_alt_offset_genR2P1","ll_full_alt_offset_genR2P1","AIC_full_alt_offset_genR2P1","AICc_full_alt_offset_genR2P1","BIC_full_alt_offset_genR2P1","rho_full_alt_offset_genR1P2","omega_full_alt_offset_genR1P2","lambda_full_alt_offset_genR1P2","offset_full_alt_offset_genR1P2","ll_full_alt_offset_genR1P2","AIC_full_alt_offset_genR1P2","AICc_full_alt_offset_genR1P2","BIC_full_alt_offset_genR1P2","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","ll_value_alt_offsetR3P1","AIC_value_alt_offsetR3P1","AICc_value_alt_offsetR3P1","BIC_value_alt_offsetR3P1","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","ll_value_alt_offsetR2P2","AIC_value_alt_offsetR2P2","AICc_value_alt_offsetR2P2","BIC_value_alt_offsetR2P2","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","ll_value_alt_offsetR1P1","AIC_value_alt_offsetR1P1","AICc_value_alt_offsetR1P1","BIC_value_alt_offsetR1P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","ll_value_alt_offsetR3P2","AIC_value_alt_offsetR3P2","AICc_value_alt_offsetR3P2","BIC_value_alt_offsetR3P2","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","ll_value_alt_offsetR2P1","AIC_value_alt_offsetR2P1","AICc_value_alt_offsetR2P1","BIC_value_alt_offsetR2P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","ll_value_alt_offsetR1P2","AIC_value_alt_offsetR1P2","AICc_value_alt_offsetR1P2","BIC_value_alt_offsetR1P2","vsd_ns2R3P1","basesd_ns2R3P1","ll_ns2R3P1","AIC_ns2R3P1","AICc_ns2R3P1","BIC_ns2R3P1","vsd_ns2R2P2","basesd_ns2R2P2","ll_ns2R2P2","AIC_ns2R2P2","AICc_ns2R2P2","BIC_ns2R2P2","vsd_ns2R1P1","basesd_ns2R1P1","ll_ns2R1P1","AIC_ns2R1P1","AICc_ns2R1P1","BIC_ns2R1P1","vsd_ns2R3P2","basesd_ns2R3P2","ll_ns2R3P2","AIC_ns2R3P2","AICc_ns2R3P2","BIC_ns2R3P2","vsd_ns2R2P1","basesd_ns2R2P1","ll_ns2R2P1","AIC_ns2R2P1","AICc_ns2R2P1","BIC_ns2R2P1","vsd_ns2R1P2","basesd_ns2R1P2","ll_ns2R1P2","AIC_ns2R1P2","AICc_ns2R1P2","BIC_ns2R1P2"
"1",NA,"4tcxev3874jk89a",1,0.83272367017223,257.329658568882,516.659317137764,516.776964196588,518.24283607622,0.61522633744856,195.282545050581,392.565090101162,392.682737159985,394.148609039618,0.923817507493776,158.590591422396,319.181182844791,319.298829903615,320.764701783247,0.867626886145405,213.386204407104,428.772408814208,428.890055873032,430.355927752664,0.711248285322359,197.154738798955,396.30947759791,396.427124656733,397.892996536366,0.847355586038714,193.874962228885,389.74992445777,389.867571516594,391.333443396227,0.0927450083828685,0.277472946197226,0.557079713458315,0.295378038201795,128.230989589789,264.461979179577,265.752301760222,270.796054933401,0.0555555555555556,0.290123456790123,2.77777777777778,-0.00277735440058258,128.978657849207,265.957315698415,267.24763827906,272.291391452239,0.203703703703704,0.203703703703704,0.555555555555556,0.222222222222222,120.506481730596,249.012963461192,250.303286041837,255.347039215016,0.833333333333333,0.722222222222222,3.88888888888889,-0.222222222222222,135.535490662585,279.070981325171,280.361303905816,285.405057078995,0.104938271604938,0.00617283950617287,2.16049382716049,-0.0987541420402265,123.120662100849,254.241324201697,255.531646782342,260.575399955522,0.16666666666671,0.0555555555555556,2.65432098765432,0,123.554875893162,255.109751786324,256.400074366969,261.443827540148,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"2",NA,"4tcxev3874jk89a",2,0.967764060261054,250.281771803881,502.563543607762,502.681190666586,504.147062546218,0.717192501143118,204.175133588716,410.350267177432,410.467914236255,411.933786115888,0.825255296448712,159.534803871126,321.069607742252,321.187254801076,322.653126680708,0.878601450270742,208.946149229102,419.892298458204,420.009945517028,421.47581739666,0.694482548392013,195.356229019234,392.712458038467,392.830105097291,394.295976976924,0.775720164609053,213.878296074389,429.756592148778,429.874239207602,431.340111087234,0.0308641975308642,0.12962962962963,0.555555555555556,0.296296296296306,128.209240945285,264.418481890569,265.708804471214,270.752557644394,0.166666666666667,0.0555555555661777,2.77777777777778,-0.00823045267489708,128.035589392154,264.071178784308,265.361501364953,270.405254538133,0.421810699588477,0.165294924554184,0.500685871056242,0.224965706447188,121.770073499066,251.540146998133,252.830469578778,257.874222751957,0.648148148148148,0.833333333333333,5.00457247370828,-0.296296296296296,133.081596008435,274.16319201687,275.453514597515,280.497267770694,0.203703703703704,0.314814814814815,2.03703703703704,-0.0740728194319303,125.387651438825,258.77530287765,260.065625458295,265.109378631475,0.0925925925925926,0.240740740740741,2.77777777777778,0,123.423329048476,254.846658096953,256.136980677598,261.180733850777,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"3",NA,"4tcxev3874jk89a",3,0.936213991769547,247.196842018182,496.393684036363,496.511331095187,497.977202974819,0.983310470964792,182.19343979597,366.38687959194,366.504526650764,367.970398530397,0.961362597165081,159.665945253366,321.331890506731,321.449537565555,322.915409445187,0.965020576131687,217.628922339038,437.257844678077,437.3754917369,438.841363616533,0.943072702331962,196.075628487471,394.151256974943,394.268904033766,395.734775913399,0.896433470507545,214.647657161401,431.295314322801,431.412961381625,432.878833261257,0.0555555555555556,0.0939643347050755,0.555554858638362,0.296296296296296,128.039670430345,264.07934086069,265.369663441335,270.413416614514,0.0308641975308642,0.199588407674536,3.39506172839506,-0.00833206320174762,128.35376356717,264.70752713434,265.997849714985,271.041602888164,0.203703703703704,0.265432098765432,0.555555555555556,0.222222222222222,120.708660495301,249.417320990602,250.707643571247,255.751396744426,0.944444444444444,0.944444444444444,5,-0.222222222222222,131.435351932872,270.870703865744,272.161026446389,277.204779619568,0.0802469135802469,0.166666666666667,2.28395061728395,-0.147233648244143,124.461456714679,256.922913429359,258.213236010004,263.256989183183,0.0674439871970736,0.154320987654321,2.65432098765432,-0.00823045267489708,122.694605269382,253.389210538764,254.67953311941,259.723286292589,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"4",NA,"4tcxev3874jk89a",4,0.991693339429965,257.37711917253,516.75423834506,516.871885403883,518.337757283516,0.993827160493827,193.783785697833,389.567571395665,389.685218454489,391.151090334121,0.944444444348845,156.91199004003,315.82398008006,315.941627138884,317.407499018516,0.741426611796982,227.101030196963,456.202060393925,456.319707452749,457.785579332381,0.992455418381344,202.909940918293,407.819881836586,407.93752889541,409.403400775043,0.996570644718793,207.393696901614,416.787393803227,416.905040862051,418.370912741683,0.0555555529743808,0.240740740740741,0.555555555555556,0.296296296296296,128.210179972139,264.420359944278,265.710682524923,270.754435698102,0.253086419753086,0.277777777777778,2.77777777777778,0,129.44620679547,266.892413590941,268.182736171586,273.226489344765,0.351851851851852,0.165294994245903,0.925925925925926,0.222222222222222,120.837033702069,249.674067404138,250.964389984784,256.008143157963,0.907407407407407,0.5,5,-0.222222222222222,133.103218436926,274.206436873852,275.496759454498,280.540512627677,0.141975308641975,0.100772240004064,1.91358024691358,-0.0987654320987654,122.99633131861,253.99266263722,255.282985217865,260.326738391045,0.12962962962963,0.277777777777778,2.77777777777778,0,124.092587802682,256.185175605364,257.47549818601,262.519251359189,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"5",NA,"4tcxev3874jk89a",5,0.659579332418839,261.672297331281,525.344594662562,525.462241721385,526.928113601018,0.870370370380992,194.683043896328,391.366087792655,391.483734851479,392.949606731111,0.770538027739674,159.08018306775,320.160366135499,320.278013194323,321.743885073955,0.985749123609206,207.959470629025,417.91894125805,418.036588316873,419.502460196506,0.958619112940101,197.754236459384,397.508472918769,397.626119977592,399.091991857225,0.834705075445816,209.48196091222,420.96392182444,421.081568883263,422.547440762896,0.0308641975308642,0.27732053040695,0.541838134430727,0.296296296296296,128.204139287577,264.408278575154,265.698601155799,270.742354328978,0.166666666666667,0.0555555555555556,3.10699588477366,0,128.287066331407,264.574132662814,265.864455243459,270.908208416639,0.310699588477366,0.170781893004115,0.720164609053498,0.222222222222222,120.436326366302,248.872652732603,250.162975313249,255.206728486428,0.623456790123457,0.709876543209876,5.9871462683534,-0.296296296296296,131.253624790875,270.507249581749,271.797572162394,276.841325335574,0.166666666666667,0.0555555555555556,2.40740740740741,-0.148148148148148,123.533021856034,255.066043712068,256.356366292713,261.400119465892,0.129629630490021,0.0802469135802469,2.77777777777778,0,122.94466710326,253.88933420652,255.179656787165,260.223409960344,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"6",NA,"4tcxev3874jk89a",6,0.95496113397348,264.780961086517,531.561922173035,531.679569231858,533.145441111491,0.882716049382716,192.584781906573,387.169563813145,387.287210871969,388.753082751601,0.765660722450846,159.080183390857,320.160366781714,320.278013840538,321.743885720171,0.870522786160646,212.596863650516,427.193727301033,427.311374359857,428.777246239489,0.813671696387746,205.188043890506,412.376087781013,412.493734839836,413.959606719469,0.537037037037037,206.734247752559,415.468495505118,415.586142563942,417.052014443574,0.104938271604938,0.203703703703704,0.559958678385748,0.296296296296296,129.079024199665,266.15804839933,267.448370979975,272.492124153154,0.0925925925925926,0.0308641975308642,3.02469135802469,0,128.783240411461,265.566480822922,266.856803403567,271.900556576746,0.199588477366255,0.203703703703704,0.185185210996933,0.222222222222222,121.204389386697,250.408778773394,251.699101354039,256.742854527218,0.944444444444444,0.635802469135802,5.61728395061728,-0.296296296296296,132.514103048082,273.028206096163,274.318528676808,279.362281849988,0.0797896662082391,0.0185185185185185,2.03703703703704,-0.123456790123457,123.767691943647,255.535383887294,256.82570646794,261.869459641119,0.166666666666667,0.180384087791495,2.40740740740741,-1.11022302462516e-15,125.643755721546,259.287511443091,260.577834023736,265.621587196915,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"7",NA,"4tcxev3874jk89a",7,0.923868312757202,251.753049712107,505.506099424215,505.623746483038,507.089618362671,0.86076817558299,192.984452832254,387.968905664508,388.086552723331,389.552424602964,0.95679012345679,159.324979285082,320.649958570164,320.767605628987,322.23347750862,0.810011835744702,224.042328399501,450.084656799001,450.202303857825,451.668175737457,0.910455723212925,198.353732202518,398.707464405035,398.825111463859,400.290983343491,0.983767718335619,217.505275528539,437.010551057078,437.128198115901,438.594069995534,0.0554031397652797,0.302469135802469,0.555555555555556,0.293552812071331,128.568288799364,265.136577598727,266.426900179372,271.470653352552,0.314814814814815,0.277777777777778,3.51851851851852,0,130.23207396525,268.4641479305,269.754470511146,274.798223684325,0.240740740740741,0.0967078189300412,0.596707818930041,0.222222222222222,120.688156687944,249.376313375888,250.666635956534,255.710389129713,0.648150029824571,0.549382716049383,5.98765408868192,-0.296296296296296,133.748155266237,275.496310532473,276.786633113118,281.830386286297,0.133744855967078,0.0802469135802469,2.12391403749428,-0.0987654320987654,123.323479347595,254.64695869519,255.937281275836,260.981034449015,0.203703703703704,0.166661648862872,2.77777777777778,0.00274348422496562,122.654957954081,253.309915908162,254.600238488807,259.643991661986,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"8",NA,"4tcxev3874jk89a",8,0.475765889346136,260.058643522776,522.117287045552,522.234934104376,523.700805984008,0.911522633744856,190.986114374164,383.972228748328,384.089875807151,385.555747686784,0.940024386526444,157.148042622235,316.29608524447,316.413732303294,317.879604182926,0.611112992787534,212.103519046176,426.207038092353,426.324685151176,427.790557030809,0.955418381344307,211.422850183013,424.845700366025,424.963347424849,426.429219304482,0.997027892089621,204.20635464204,410.412709284081,410.530356342904,411.996228222537,0.203703703703704,0.314814814814815,0.555555555555556,0.296296296296296,130.43713049393,268.874260987859,270.164583568504,275.208336741684,0.388888888888889,0.0925925925925926,3.51851851851852,0,129.915902777769,267.831805555538,269.122128136183,274.165881309362,0.722222222222222,0.01440329218107,1.0082304526749,0.230452674897119,121.379709006299,250.759418012598,252.049740593243,257.093493766422,0.907407407407407,0.611111111111111,6.11111111111111,-0.296296296296296,130.31113649723,268.622272994461,269.912595575106,274.956348748285,0.166666666666667,0.302474780831739,2.28395061696529,-0.0988105923329201,123.762933858671,255.525867717341,256.816190297986,261.859943471165,0.166666666666667,0.104938271604938,2.77777777777778,-0.0246913580246914,123.605450068979,255.210900137957,256.501222718602,261.544975891781,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"9",NA,"4tcxev3874jk89a",9,0.878753238835543,258.848399583314,519.696799166628,519.814446225451,521.280318105084,0.698445358939186,203.975300923825,409.95060184765,410.068248906473,411.534120786106,0.855738454503886,159.814571257964,321.629142515927,321.746789574751,323.212661454383,0.748742569730224,208.551482651761,419.102965303523,419.220612362346,420.686484241979,0.6004420057918,197.994038713577,397.988077427154,398.105724485978,399.57159636561,0.888203017832647,211.570218933102,425.140437866204,425.258084925027,426.72395680466,0.0185185185185185,0.0555555555555556,0.51440329218107,0.288065843621403,128.080223198591,264.160446397182,265.450768977827,270.494522151006,0.0925925925925926,0.314814814814815,2.77777777777778,0,128.182046996083,264.364093992165,265.65441657281,270.69816974599,0.611111111111111,0.12962962962963,0.555555555555556,0.219478737997257,120.783129254283,249.566258508566,250.856581089211,255.90033426239,0.993827160493827,0.524691358024691,5.24691358024691,-0.271604938271605,131.411240209338,270.822480418675,272.11280299932,277.1565561725,0.117283950617284,0.0925925925925926,2.28395061728395,-0.123456774636408,123.294393783076,254.588787566152,255.879110146798,260.922863319977,0.104938271604938,0.12962962962963,2.53086419753086,4.646114626361e-08,123.522197989323,255.044395978646,256.334718559291,261.37847173247,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
