"","matrix...nrow...iter.","sub","iter","rho_perc_estR3P1","ll_perc_estR3P1","AIC_perc_estR3P1","AICc_perc_estR3P1","BIC_perc_estR3P1","rho_perc_estR2P2","ll_perc_estR2P2","AIC_perc_estR2P2","AICc_perc_estR2P2","BIC_perc_estR2P2","rho_perc_estR1P1","ll_perc_estR1P1","AIC_perc_estR1P1","AICc_perc_estR1P1","BIC_perc_estR1P1","rho_perc_estR3P2","ll_perc_estR3P2","AIC_perc_estR3P2","AICc_perc_estR3P2","BIC_perc_estR3P2","rho_perc_estR2P1","ll_perc_estR2P1","AIC_perc_estR2P1","AICc_perc_estR2P1","BIC_perc_estR2P1","rho_perc_estR1P2","ll_perc_estR1P2","AIC_perc_estR1P2","AICc_perc_estR1P2","BIC_perc_estR1P2","rho_full_alt_offset_genR3P1","omega_full_alt_offset_genR3P1","lambda_full_alt_offset_genR3P1","offset_full_alt_offset_genR3P1","ll_full_alt_offset_genR3P1","AIC_full_alt_offset_genR3P1","AICc_full_alt_offset_genR3P1","BIC_full_alt_offset_genR3P1","rho_full_alt_offset_genR2P2","omega_full_alt_offset_genR2P2","lambda_full_alt_offset_genR2P2","offset_full_alt_offset_genR2P2","ll_full_alt_offset_genR2P2","AIC_full_alt_offset_genR2P2","AICc_full_alt_offset_genR2P2","BIC_full_alt_offset_genR2P2","rho_full_alt_offset_genR1P1","omega_full_alt_offset_genR1P1","lambda_full_alt_offset_genR1P1","offset_full_alt_offset_genR1P1","ll_full_alt_offset_genR1P1","AIC_full_alt_offset_genR1P1","AICc_full_alt_offset_genR1P1","BIC_full_alt_offset_genR1P1","rho_full_alt_offset_genR3P2","omega_full_alt_offset_genR3P2","lambda_full_alt_offset_genR3P2","offset_full_alt_offset_genR3P2","ll_full_alt_offset_genR3P2","AIC_full_alt_offset_genR3P2","AICc_full_alt_offset_genR3P2","BIC_full_alt_offset_genR3P2","rho_full_alt_offset_genR2P1","omega_full_alt_offset_genR2P1","lambda_full_alt_offset_genR2P1","offset_full_alt_offset_genR2P1","ll_full_alt_offset_genR2P1","AIC_full_alt_offset_genR2P1","AICc_full_alt_offset_genR2P1","BIC_full_alt_offset_genR2P1","rho_full_alt_offset_genR1P2","omega_full_alt_offset_genR1P2","lambda_full_alt_offset_genR1P2","offset_full_alt_offset_genR1P2","ll_full_alt_offset_genR1P2","AIC_full_alt_offset_genR1P2","AICc_full_alt_offset_genR1P2","BIC_full_alt_offset_genR1P2","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","ll_value_alt_offsetR3P1","AIC_value_alt_offsetR3P1","AICc_value_alt_offsetR3P1","BIC_value_alt_offsetR3P1","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","ll_value_alt_offsetR2P2","AIC_value_alt_offsetR2P2","AICc_value_alt_offsetR2P2","BIC_value_alt_offsetR2P2","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","ll_value_alt_offsetR1P1","AIC_value_alt_offsetR1P1","AICc_value_alt_offsetR1P1","BIC_value_alt_offsetR1P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","ll_value_alt_offsetR3P2","AIC_value_alt_offsetR3P2","AICc_value_alt_offsetR3P2","BIC_value_alt_offsetR3P2","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","ll_value_alt_offsetR2P1","AIC_value_alt_offsetR2P1","AICc_value_alt_offsetR2P1","BIC_value_alt_offsetR2P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","ll_value_alt_offsetR1P2","AIC_value_alt_offsetR1P2","AICc_value_alt_offsetR1P2","BIC_value_alt_offsetR1P2","vsd_ns2R3P1","basesd_ns2R3P1","ll_ns2R3P1","AIC_ns2R3P1","AICc_ns2R3P1","BIC_ns2R3P1","vsd_ns2R2P2","basesd_ns2R2P2","ll_ns2R2P2","AIC_ns2R2P2","AICc_ns2R2P2","BIC_ns2R2P2","vsd_ns2R1P1","basesd_ns2R1P1","ll_ns2R1P1","AIC_ns2R1P1","AICc_ns2R1P1","BIC_ns2R1P1","vsd_ns2R3P2","basesd_ns2R3P2","ll_ns2R3P2","AIC_ns2R3P2","AICc_ns2R3P2","BIC_ns2R3P2","vsd_ns2R2P1","basesd_ns2R2P1","ll_ns2R2P1","AIC_ns2R2P1","AICc_ns2R2P1","BIC_ns2R2P1","vsd_ns2R1P2","basesd_ns2R1P2","ll_ns2R1P2","AIC_ns2R1P2","AICc_ns2R1P2","BIC_ns2R1P2"
"10",NA,"4tcxev3874jk89a",10,0.943021897068536,256.000770514126,514.001541028251,514.119188087075,515.585059966707,0.922496570644719,197.480705875062,396.961411750123,397.079058808947,398.54493068858,0.815500685871056,160.006910950627,322.013821901255,322.131468960078,323.597340839711,0.950845907636031,203.124748388915,408.24949677783,408.367143836654,409.833015716286,0.524691358024691,197.274637104613,396.549274209225,396.666921268049,398.132793147681,0.952674897119337,193.545232321655,389.09046464331,389.208111702134,390.673983581766,0.0555555555555556,0.315272062185642,0.55098308184728,0.295381801554641,128.22699232406,264.45398464812,265.744307228765,270.788060401945,0.0555555555555556,0.179012368909585,3.39506172839506,0.000101610526850537,128.345036721881,264.690073443763,265.980396024408,271.024149197587,0.611111111111111,0.0555555555555556,0.185185185185185,0.222222222222222,120.935308440632,249.870616881263,251.160939461908,256.204692635088,0.932098765432099,0.574074074074074,6.11111111111111,-0.296296296296296,130.204767703098,268.409535406197,269.699857986842,274.743611160021,0.10082304526749,0.277777777777776,2.28395061728395,-0.123456790123457,124.002650719053,256.005301438105,257.295624018751,262.33937719193,0.15843621399177,0.166661021637397,2.65432098765432,-9.78471740041842e-05,125.001323702484,258.002647404967,259.292969985613,264.336723158792,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"11",NA,"4tcxev3874jk89a",11,0.8493369913123,258.611099741093,519.222199482186,519.33984654101,520.805718420642,0.458390489254687,201.777133274296,405.554266548593,405.671913607416,407.137785487049,0.864426154549611,158.406993188384,318.813986376768,318.931633435591,320.397505315224,0.98559670781893,212.103523642264,426.207047284527,426.324694343351,427.790566222984,0.956332876085963,194.157229377511,390.314458755022,390.432105813845,391.897977693478,0.96639231824417,210.471138059528,422.942276119055,423.059923177879,424.525795057511,0.0925925925925926,0.277777777777778,0.555555555555556,0.296296296296296,128.449054686087,264.898109372174,266.188431952819,271.232185125998,0.166666666666667,0.0555555555555556,3.14814814814815,0,127.641136440632,263.282272881263,264.572595461909,269.616348635088,0.166666666666667,0.166666666666667,0.555555555555556,0.222222222222222,120.131073286152,248.262146572304,249.552469152949,254.596222326128,0.907407407407407,0.648148148148148,6.11111111111111,-0.296296296296296,130.978778144721,269.957556289442,271.247878870087,276.291632043266,0.0349794238683128,0.117283950617284,2.28395061728395,-0.116140832190215,121.841215763959,251.682431527919,252.972754108564,258.016507281743,0.203703703703704,0.314812933138392,2.77777777777778,0,123.427235374492,254.854470748985,256.14479332963,261.188546502809,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"12",NA,"4tcxev3874jk89a",12,0.897957628410303,257.851722330026,517.703444660053,517.821091718876,519.286963598509,0.832876085962506,200.378297737029,402.756595474058,402.874242532882,404.340114412514,0.571483005639384,158.564363193452,319.128726386903,319.246373445727,320.71224532536,0.902834933699131,215.162225675711,432.324451351422,432.442098410246,433.907970289878,0.687014174668496,203.749245521838,409.498491043675,409.616138102499,411.082009982131,0.831504343850023,212.999027721777,427.998055443554,428.115702502377,429.58157438201,0.0546410608139004,0.291495198902606,0.555555555555556,0.294467306812986,129.187090704723,266.374181409445,267.664503990091,272.70825716327,0.203703703703704,0.0185185185185185,3.14814814814815,0,129.60707253176,267.21414506352,268.504467644165,273.548220817344,0.393004115226337,0.0432098765432099,0.555555555555556,0.222222222222222,120.798468239022,249.596936478045,250.88725905869,255.931012231869,0.932098765428558,0.550754458161866,4.87654320987654,-0.296296296296296,131.341995326935,270.683990653869,271.974313234514,277.018066407693,0.0308641975308642,0.141975308641975,2.17421124828532,-0.11522633744856,122.595660975562,253.191321951124,254.481644531769,259.525397704948,0.0665295001989428,0.166666666666667,2.77777777777778,0.00274348422496562,123.182764498587,254.365528997174,255.655851577819,260.699604750999,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"13",NA,"4tcxev3874jk89a",13,0.842935528120713,253.959961310012,509.919922620023,510.037569678847,511.503441558479,0.878583887957459,201.177630607936,404.355261215873,404.472908274696,405.938780154329,0.97782350251486,159.3162366982,320.6324733964,320.750120455223,322.215992334856,0.958619112940101,210.919509516899,423.839019033797,423.956666092621,425.422537972253,0.98559670781893,202.550238242199,407.100476484397,407.218123543221,408.683995422853,0.439643347050754,209.042328844458,420.084657688916,420.20230474774,421.668176627372,0.0528120713305899,0.141975308641975,0.541838134430727,0.292638317329675,128.727997255581,265.455994511163,266.746317091808,271.790070264987,0.166666666666667,0.240740740740741,3.14814814814815,0,128.796703356663,265.593406713326,266.883729293971,271.92748246715,0.31481481481482,0.0555499105262861,0.555555555555556,0.222222222222222,120.370239046859,248.740478093717,250.030800674363,255.074553847542,0.648148148148148,0.611111111111111,5.8641975308642,-0.296296296296296,131.067879463144,270.135758926288,271.426081506933,276.469834680112,0.0555555555555556,0.129629629629236,2.16049382716049,-0.0987654320986781,122.338104264537,252.676208529073,253.966531109718,259.010284282898,0.117283950617284,0.0925925925925926,2.77777777777778,0,123.548722820609,255.097445641217,256.387768221862,261.431521395042,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"14",NA,"4tcxev3874jk89a",14,0.87037037037037,254.861710411888,511.723420823776,511.841067882599,513.306939762232,0.867171520451,199.479045770274,400.958091540548,401.075738599372,402.541610479004,0.757887517146776,157.847460399668,317.694920799337,317.81256785816,319.278439737793,0.977366255144033,207.071465837981,416.142931675962,416.260578734785,417.726450614418,0.907406780181904,200.392037617009,402.784075234017,402.901722292841,404.367594172473,0.841716201734774,211.790039673181,425.580079346363,425.697726405186,427.163598284819,0.103566529492455,0.166209419295839,0.557079713458315,0.293552812071331,130.161824036443,268.323648072887,269.613970653532,274.657723826711,0.277777777777778,0.166666666666667,2.77777776917386,-0.00548696844993135,126.67928431046,261.358568620921,262.648891201566,267.692644374745,0.574074074074074,0.277777777777778,0.180612711476909,0.222222220501439,120.962507863315,249.92501572663,251.215338307275,256.259091480454,0.833333333333333,0.58641975308642,5.61728395061728,-0.296296296275052,130.755203859609,269.510407719218,270.800730299863,275.844483473042,0.0925925925925926,0.166666666666667,2.07818930041152,-0.123456790123457,124.905200566999,257.810401133998,259.100723714643,264.144476887822,0.168038408779135,0.314814814814815,2.77777777777778,0,123.98217978868,255.964359577361,257.254682158006,262.298435331185,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"15",NA,"4tcxev3874jk89a",15,0.981481481492104,249.071525379691,500.143050759382,500.260697818205,501.726569697838,0.829980185947264,195.682211781009,393.364423562018,393.482070620841,394.947942500474,0.799039780521262,160.715070708389,323.430141416778,323.547788475602,325.013660355235,0.786694101508916,210.426171055713,422.852342111427,422.96998917025,424.435861049883,0.984224965706447,202.670140541553,407.340281083106,407.457928141929,408.923800021562,0.790809327846365,219.263814543795,440.527629087589,440.645276146413,442.111148026045,0.12962962962963,0.240740740740741,0.555555555555556,0.296601127876848,129.290841026968,266.581682053936,267.872004634582,272.915757807761,0.166666666666667,0.0432098765432099,3.14814605739657,0.000914494741655281,128.90842513951,265.81685027902,267.107172859665,272.150926032844,0.537037037037037,0.277777777777778,0.185185185185185,0.222222222222222,120.799310737686,249.598621475373,250.888944056018,255.932697229197,0.866255144032922,0.537037037037037,6.60493827160494,-0.296296296296296,132.785714407028,273.571428814057,274.861751394702,279.905504567881,0.166666666666667,0.314814814814815,2.28395061728395,-0.149062642889803,124.810635106612,257.621270213224,258.911592793869,263.955345967048,0.0925925925925926,0.276406035665295,2.77777777777778,0,124.191677564412,256.383355128825,257.67367770947,262.717430882649,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"16",NA,"4tcxev3874jk89a",16,0.770233195872368,254.43457014187,510.86914028374,510.986787342564,512.452659222197,0.902834933699131,207.872053680825,417.744107361649,417.861754420473,419.327626300106,0.968373723517756,159.036469697097,320.072939394193,320.190586453017,321.656458332649,0.944446326120868,219.700946575431,441.401893150862,441.519540209686,442.985412089318,0.944292028654169,212.382050943988,426.764101887976,426.881748946799,428.347620826432,0.882716049382847,208.932417588505,419.86483517701,419.982482235834,421.448354115466,0.0569272976680384,0.0930498399634202,0.555555555555556,0.296262426120679,128.209343320175,264.41868664035,265.709009220995,270.752762394174,0.240740740740741,0.166666666666667,2.77777778638169,0,128.912432657457,265.824865314915,267.11518789556,272.158941068739,0.421810699588477,0.0555555555555556,0.596707818930041,0.233196159122085,120.703060239872,249.406120479744,250.696443060389,255.740196233568,0.796296296296296,0.833333333333333,5.61728395061728,-0.296296296296296,133.184435063841,274.368870127681,275.659192708327,280.702945881506,0.0802469135802469,0.314814814814815,2.03703703703704,-0.123456790123457,123.7693251268,255.538650253599,256.828972834245,261.872726007424,0.141975308641975,0.104938271604938,2.77777777777778,0.0246913580246915,126.299169742972,260.598339485944,261.888662066589,266.932415239769,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"17",NA,"4tcxev3874jk89a",17,0.954046639231824,257.543234524123,517.086469048246,517.204116107069,518.669987986702,0.98742569730224,190.186779070132,382.373558140264,382.491205199087,383.95707707872,0.99519890260631,160.356619593253,322.713239186505,322.830886245329,324.296758124961,0.882716049382716,220.983627047552,443.967254095103,444.084901153927,445.550773033559,0.964868160341411,212.262150439273,426.524300878546,426.641947937369,428.107819817002,0.993827160493827,216.516103556061,435.032207112121,435.149854170945,436.615726050577,0.0308641975308642,0.166666666666667,0.555555555555556,0.296296296296296,128.881712146578,265.763424293155,267.053746873801,272.09750004698,0.12962962962963,0.0185185185185185,2.90123456790123,0,129.492348649392,266.984697298784,268.275019879429,273.318773052609,0.504115226337449,0.211934156378601,0.637860082304527,0.222222222222222,120.917795648757,249.835591297514,251.125913878159,256.169667051339,0.981481481481481,0.685185185185185,6.11111111111111,-0.296296296296296,132.199971738046,272.399943476092,273.690266056737,278.734019229916,0.129178027192472,0.179012345679012,2.28395061728395,-0.0987654320987654,124.474192565115,256.948385130229,258.238707710875,263.282460884054,0.0555555555555556,0.0925925925925926,2.65432098765432,-0.00823045267489708,123.197161288697,254.394322577395,255.68464515804,260.728398331219,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"18",NA,"4tcxev3874jk89a",18,0.854214296601128,252.86837032867,507.73674065734,507.854387716164,509.320259595796,0.852537722908093,190.886207463887,383.772414927773,383.890061986597,385.35593386623,0.960905349794239,159.893255589553,321.786511179105,321.904158237929,323.370030117562,0.983310470964792,211.511517834965,425.023035669929,425.140682728753,426.606554608385,0.83196159122085,200.631840125724,403.263680251447,403.381327310271,404.847199189903,0.943987189425691,211.899946023952,425.799892047904,425.917539106727,427.38341098636,0.0569272976680384,0.128257887517147,0.516435502718082,0.288065843621399,128.373035061987,264.746070123974,266.036392704619,271.080145877798,0.277777777777778,0.0556063608189809,2.77777777777778,1.91198168408846e-10,129.466219876907,266.932439753814,268.22276233446,273.266515507639,0.351851851851896,0.0555555555555556,0.555555558423528,0.222222222222222,120.371853932741,248.743707865482,250.034030446127,255.077783619307,0.969135802469136,0.734567901234568,5.37037037037037,-0.296296296296296,131.575144405429,271.150288810858,272.440611391503,277.484364564683,0.12962962962963,0.0185184952879454,2.03703703703704,-0.148148148148149,123.12922489162,254.258449783239,255.548772363884,260.592525537064,0.166666666666667,0.240893156531017,2.40740740740741,-0.00823045267489708,125.596048101631,259.192096203262,260.482418783908,265.526171957087,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"19",NA,"4tcxev3874jk89a",19,0.981633897271626,256.641479368062,515.282958736125,515.400605794948,516.866477674581,0.755448864502362,191.385790115257,384.771580230515,384.889227289338,386.355099168971,0.969135802469136,159.403663864121,320.807327728243,320.924974787066,322.390846666699,0.964106081390032,202.236744013079,406.473488026159,406.591135084982,408.057006964615,0.849794238683128,199.792540171839,401.585080343679,401.702727402502,403.168599282135,0.965477823502515,195.30376655963,392.60753311926,392.725180178083,394.191052057716,0.0512879134278311,0.0557079713458315,0.541838134430727,0.293552812071331,129.337133796721,266.674267593442,267.964590174087,273.008343347266,0.179012345679012,0.0925925925925926,2.77777777777778,0,129.960940185236,267.921880370472,269.212202951117,274.255956124297,0.240740740740741,0.166666666666667,0.679031162443244,0.222222222222222,120.338498019301,248.676996038602,249.967318619247,255.011071792426,0.895061728395062,0.574074074074074,5.37037037037037,-0.296296296296296,130.662259702465,269.324519404931,270.614841985576,275.658595158755,0.0308641897873398,0.0185185185185185,2.24279835390946,-0.123456790123457,122.109944552584,252.219889105169,253.510211685814,258.553964858993,0.0925925925925926,0.166666666666667,2.73662551440329,-4.18150316261467e-07,123.074444742546,254.148889485092,255.439212065737,260.482965238916,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
