"","matrix...nrow...iter.","sub","iter","rho_perc_estR3P1","ll_perc_estR3P1","AIC_perc_estR3P1","AICc_perc_estR3P1","BIC_perc_estR3P1","rho_perc_estR2P2","ll_perc_estR2P2","AIC_perc_estR2P2","AICc_perc_estR2P2","BIC_perc_estR2P2","rho_perc_estR1P1","ll_perc_estR1P1","AIC_perc_estR1P1","AICc_perc_estR1P1","BIC_perc_estR1P1","rho_perc_estR3P2","ll_perc_estR3P2","AIC_perc_estR3P2","AICc_perc_estR3P2","BIC_perc_estR3P2","rho_perc_estR2P1","ll_perc_estR2P1","AIC_perc_estR2P1","AICc_perc_estR2P1","BIC_perc_estR2P1","rho_perc_estR1P2","ll_perc_estR1P2","AIC_perc_estR1P2","AICc_perc_estR1P2","BIC_perc_estR1P2","rho_full_alt_offset_genR3P1","omega_full_alt_offset_genR3P1","lambda_full_alt_offset_genR3P1","offset_full_alt_offset_genR3P1","ll_full_alt_offset_genR3P1","AIC_full_alt_offset_genR3P1","AICc_full_alt_offset_genR3P1","BIC_full_alt_offset_genR3P1","rho_full_alt_offset_genR2P2","omega_full_alt_offset_genR2P2","lambda_full_alt_offset_genR2P2","offset_full_alt_offset_genR2P2","ll_full_alt_offset_genR2P2","AIC_full_alt_offset_genR2P2","AICc_full_alt_offset_genR2P2","BIC_full_alt_offset_genR2P2","rho_full_alt_offset_genR1P1","omega_full_alt_offset_genR1P1","lambda_full_alt_offset_genR1P1","offset_full_alt_offset_genR1P1","ll_full_alt_offset_genR1P1","AIC_full_alt_offset_genR1P1","AICc_full_alt_offset_genR1P1","BIC_full_alt_offset_genR1P1","rho_full_alt_offset_genR3P2","omega_full_alt_offset_genR3P2","lambda_full_alt_offset_genR3P2","offset_full_alt_offset_genR3P2","ll_full_alt_offset_genR3P2","AIC_full_alt_offset_genR3P2","AICc_full_alt_offset_genR3P2","BIC_full_alt_offset_genR3P2","rho_full_alt_offset_genR2P1","omega_full_alt_offset_genR2P1","lambda_full_alt_offset_genR2P1","offset_full_alt_offset_genR2P1","ll_full_alt_offset_genR2P1","AIC_full_alt_offset_genR2P1","AICc_full_alt_offset_genR2P1","BIC_full_alt_offset_genR2P1","rho_full_alt_offset_genR1P2","omega_full_alt_offset_genR1P2","lambda_full_alt_offset_genR1P2","offset_full_alt_offset_genR1P2","ll_full_alt_offset_genR1P2","AIC_full_alt_offset_genR1P2","AICc_full_alt_offset_genR1P2","BIC_full_alt_offset_genR1P2","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","ll_value_alt_offsetR3P1","AIC_value_alt_offsetR3P1","AICc_value_alt_offsetR3P1","BIC_value_alt_offsetR3P1","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","ll_value_alt_offsetR2P2","AIC_value_alt_offsetR2P2","AICc_value_alt_offsetR2P2","BIC_value_alt_offsetR2P2","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","ll_value_alt_offsetR1P1","AIC_value_alt_offsetR1P1","AICc_value_alt_offsetR1P1","BIC_value_alt_offsetR1P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","ll_value_alt_offsetR3P2","AIC_value_alt_offsetR3P2","AICc_value_alt_offsetR3P2","BIC_value_alt_offsetR3P2","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","ll_value_alt_offsetR2P1","AIC_value_alt_offsetR2P1","AICc_value_alt_offsetR2P1","BIC_value_alt_offsetR2P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","ll_value_alt_offsetR1P2","AIC_value_alt_offsetR1P2","AICc_value_alt_offsetR1P2","BIC_value_alt_offsetR1P2","vsd_ns2R3P1","basesd_ns2R3P1","ll_ns2R3P1","AIC_ns2R3P1","AICc_ns2R3P1","BIC_ns2R3P1","vsd_ns2R2P2","basesd_ns2R2P2","ll_ns2R2P2","AIC_ns2R2P2","AICc_ns2R2P2","BIC_ns2R2P2","vsd_ns2R1P1","basesd_ns2R1P1","ll_ns2R1P1","AIC_ns2R1P1","AICc_ns2R1P1","BIC_ns2R1P1","vsd_ns2R3P2","basesd_ns2R3P2","ll_ns2R3P2","AIC_ns2R3P2","AICc_ns2R3P2","BIC_ns2R3P2","vsd_ns2R2P1","basesd_ns2R2P1","ll_ns2R2P1","AIC_ns2R2P1","AICc_ns2R2P1","BIC_ns2R2P1","vsd_ns2R1P2","basesd_ns2R1P2","ll_ns2R1P2","AIC_ns2R1P2","AICc_ns2R1P2","BIC_ns2R1P2"
"20",NA,"4tcxev3874jk89a",20,0.979957323578723,249.878359140247,501.756718280495,501.874365339318,503.340237218951,0.917924096936443,193.184283554594,388.368567109187,388.486214168011,389.952086047643,0.981938728852703,159.735886811194,321.471773622387,321.589420681211,323.055292560843,0.820073159579332,215.655565124528,433.311130249056,433.428777307879,434.894649187512,0.726337448559671,195.116437313995,392.232874627989,392.350521686813,393.816393566445,0.893689986282579,211.680126838525,425.36025367705,425.477900735873,426.943772615506,0.12962962962963,0.314814814814815,0.555555555555556,0.296296296296296,129.425919042616,266.851838085231,268.142160665876,273.185913839055,0.203703703703704,0.277777777777778,2.40740740740741,-0.00274348422496573,131.44329545839,270.886590916781,272.176913497426,277.220666670605,0.351851851851852,0.203703703703704,0.555555787861287,0.222222222222222,120.794378018749,249.588756037499,250.879078618144,255.922831791323,0.681069958847737,0.648148148148148,6.48148148148148,-0.296296296296296,129.872529504411,267.745059008821,269.035381589467,274.079134762646,0.0555555555555556,0.117283950617284,2.11934156378601,-0.123456790123457,124.216114680386,256.432229360773,257.722551941418,262.766305114597,0.0925925925607263,0.0925925925925926,2.65432098765432,0,123.363577312952,254.727154625904,256.017477206549,261.061230379728,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"21",NA,"4tcxev3874jk89a",21,0.931184270690444,263.618180020741,529.236360041481,529.354007100305,530.819878979937,0.874028349337385,200.977796981947,403.955593963894,404.073241022717,405.53911290235,0.951303155006859,155.88034949562,313.76069899124,313.878346050064,315.344217929696,0.877533912513336,221.378298205216,444.756596410432,444.874243469255,446.340115348888,0.804120306863791,202.430340827103,406.860681654207,406.97832871303,408.444200592663,0.986968449931413,196.402851829183,394.805703658366,394.923350717189,396.389222596822,0.104938294835511,0.0925925925925926,0.555555555555556,0.296296296296296,129.526098237909,267.052196475819,268.342519056464,273.386272229643,0.240740740740741,0.0555555555555556,2.77777777777778,1.25445094867338e-06,131.926394129361,271.852788258722,273.143110839367,278.186864012547,0.458847736625514,0.199588477366255,0.102880658436214,0.222222222222222,121.074220463938,250.148440927876,251.438763508521,256.482516681701,0.870370161295212,0.537037037037037,6.3580246912518,-0.296296296296296,131.289678961706,270.579357923412,271.869680504057,276.913433677237,0.0432098765432099,0.0555555555555556,2.06447187928669,-0.123456790123457,123.18987138288,254.379742765759,255.670065346405,260.713818519584,0.166666666666667,0.314814814814815,2.77777777777778,0,124.461898987748,256.923797975496,258.214120556141,263.25787372932,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"22",NA,"4tcxev3874jk89a",22,0.895061728395047,256.688933251577,515.377866503154,515.495513561977,516.96138544161,0.932556012802926,188.288365014039,378.576730028078,378.694377086901,380.160248966534,0.659122085048011,158.170940742606,318.341881485213,318.459528544036,319.925400423669,0.927069044352995,215.852900763504,433.705801527008,433.823448585831,435.289320465464,0.907864654778235,197.754230883484,397.508461766967,397.626108825791,399.091980705423,0.97782350251486,211.7900373473,425.5800746946,425.697721753424,427.163593633056,0.0310166133211401,0.0679012345679013,0.546410608139003,0.297210791037952,128.458301561336,264.916603122672,266.206925703317,271.250678876497,0.203703703703704,0.141975308641975,3.39506172839506,1.54870487545367e-08,129.637545131521,267.275090263042,268.565412843687,273.609166016867,0.475308641975309,0.0925925925925926,0.555555555555556,0.222222222222222,120.984976521391,249.969953042782,251.260275623427,256.304028796606,0.845679012345679,0.796296296296296,5.74074074074074,-0.296296296296296,131.184206101842,270.368412203684,271.65873478433,276.702487957509,0.0555555555555556,0.187242798353909,2.03703703703704,-0.123456790123457,122.983566797114,253.967133594228,255.257456174873,260.301209348052,0.0925925925925926,0.0185185185185185,2.40740740751363,0,123.213781709322,254.427563418644,255.717885999289,260.761639172468,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"23",NA,"4tcxev3874jk89a",23,0.996570644718793,252.13273549333,506.265470986661,506.383118045484,507.848989925117,0.871742112482853,177.297517729936,356.595035459872,356.712682518696,358.178554398329,0.829522938576436,160.653871879642,323.307743759284,323.425390818108,324.89126269774,0.664609053497942,216.543576208066,435.087152416133,435.204799474957,436.670671354589,0.896433470507545,204.468642844856,410.937285689713,411.054932748536,412.520804628169,0.969135802469136,212.779212355718,427.558424711435,427.676071770259,429.141943649891,0.0683584819387289,0.26588934613626,0.555555555555556,0.296296296296296,128.843999278985,265.687998557971,266.978321138616,272.022074311795,0.166666666666667,0.117283950617284,2.77777777777778,4.18150316150445e-07,130.202277858873,268.404555717746,269.694878298391,274.738631471571,0.240588324950465,0.277778405003252,0.555555555555556,0.222256107884888,121.380240303696,250.760480607392,252.050803188037,257.094556361216,0.95679012345679,0.911522633744856,5.37037037037037,-0.296296296296296,131.585756792036,271.171513584072,272.461836164717,277.505589337896,0.166666666666667,0.117283950617284,2.03703703703704,-0.123456790123457,122.006979712594,252.013959425188,253.304282005833,258.348035179012,0.061042524005487,0.170781893004115,2.65432098765432,6.3732796817817e-11,123.04881724415,254.097634488299,255.387957068944,260.431710242124,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"24",NA,"4tcxev3874jk89a",24,0.974317939338515,252.275114584358,506.550229168717,506.66787622754,508.133748107173,0.954808718183204,191.585623696988,385.171247393976,385.288894452799,386.754766332432,0.881801554641061,159.045212152496,320.090424304992,320.208071363816,321.673943243448,0.755144032921811,224.239664116298,450.479328232595,450.596975291419,452.062847171051,0.904206675811614,200.152230201895,402.304460403791,402.422107462614,403.887979342247,0.81961572636392,213.218847736235,428.43769547247,428.555342531294,430.021214410926,0.0912208504801098,0.165294924554184,0.569272976680384,0.296296296296296,128.583646718889,265.167293437778,266.457616018423,271.501369191602,0.154320987654321,0.0925925925925926,3.14814814814815,0,128.657243380196,265.314486760393,266.604809341038,271.648562514217,0.446502057613169,0.277777777777778,0.185185185185185,0.222222222222222,119.716185689995,247.43237137999,248.722693960635,253.766447133814,0.709876543209876,0.648148148148148,6.11111111111111,-0.296296296296296,130.960426281708,269.920852563417,271.211175144062,276.254928317241,0.051440329218107,0.166666666666652,2.03703703703704,-0.0987654320987654,124.736308922001,257.472617844002,258.762940424647,263.806693597827,0.166666666666667,0.239368998628258,2.40740740740741,0,125.443998140586,258.887996281172,260.178318861818,265.222072034997,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"25",NA,"4tcxev3874jk89a",25,0.919753086419753,257.590689382551,517.181378765103,517.299025823926,518.764897703559,0.915637860082305,196.181791986806,394.363583973612,394.481231032436,395.947102912068,0.868998628257887,159.386178183946,320.772356367891,320.890003426715,322.355875306348,0.815500685871056,209.538154964379,421.076309928758,421.193956987582,422.659828867214,0.969135802469136,197.154737831893,396.309475663786,396.427122722609,397.892994602242,0.930727023319616,193.105596157389,388.211192314778,388.328839373602,389.794711253235,0.0308641975308642,0.240740740740741,0.555555555555556,0.296296296296296,128.246491790808,264.492983581617,265.783306162262,270.827059335441,0.12962962962963,0.277777777777778,2.79166454978069,0,128.298265648823,264.596531297645,265.88685387829,270.93060705147,0.388431641518061,0.125514403292181,0.925925925925924,0.216735253772291,120.413219453602,248.826438907204,250.116761487849,255.160514661028,0.95679012345679,0.549382716049383,6.52263374485597,-0.296296296296296,131.637312737272,271.274625474545,272.56494805519,277.608701228369,0.117283950617284,0.0308641975308642,2.16049382716049,-0.123456790123457,123.407487301554,254.814974603108,256.105297183754,261.149050356933,0.0555555555555556,0.277777777777778,2.40740740740741,0,123.581541287259,255.163082574517,256.453405155163,261.497158328342,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"26",NA,"4tcxev3874jk89a",26,0.778158817253467,256.688942506434,515.377885012867,515.495532071691,516.961403951323,0.810013717421125,198.479879423626,398.959758847252,399.077405906076,400.543277785708,0.916857186404512,156.737135364956,315.474270729913,315.591917788736,317.057789668369,0.906492912665752,221.180962540687,444.361925081374,444.479572140197,445.94544401983,0.969084997205842,199.792540952385,401.585081904769,401.702728963593,403.168600843225,0.890946502057613,205.635167349785,413.270334699569,413.387981758393,414.853853638025,0.0555555555555556,0.23891175125743,0.541838134430727,0.297210791037952,128.206952219,264.413904438001,265.704227018646,270.747980191825,0.12962962962963,0.203703703703704,3.51851851851852,0,128.932129115281,265.864258230562,267.154580811207,272.198333984386,0.537036827961879,0.277777777777778,0.183661027282427,0.213991769547325,123.827520991462,255.655041982925,256.94536456357,261.989117736749,0.932098765432099,0.907407407407407,5.24691358024735,-0.296296296296296,134.111395380168,276.222790760336,277.513113340982,282.556866514161,0.0390946502057613,0.191358024691358,2.16049382716049,-0.11522633744856,122.354172196821,252.708344393641,253.998666974287,259.042420147466,0.166666666666667,0.0555555555555556,2.77777770034253,0,125.595167626992,259.190335253983,260.480657834628,265.524411007808,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"27",NA,"4tcxev3874jk89a",27,0.967764060356653,257.329655221903,516.659310443805,516.776957502629,518.242829382262,0.848422496570645,190.386615008813,382.773230017627,382.89087707645,384.356748956083,0.932098742201527,158.197168642802,318.394337285604,318.511984344427,319.97785622406,0.771604938271605,211.511517190149,425.023034380297,425.140681439121,426.606553318753,0.744932174973327,208.305448406344,418.610896812688,418.728543871512,420.194415751144,0.996875476299345,212.55939633451,427.118792669021,427.236439727844,428.702311607477,0.12962962962963,0.13145861911294,0.555555555555556,0.296296296296296,130.388086953974,268.776173907947,270.066496488592,275.110249661772,0.388888888888889,0.314814814814815,3.14814814814815,0,133.913201957135,275.826403914269,277.116726494914,282.160479668094,0.388888888888889,0.166666666666667,0.514572643059155,0.222222222200978,120.95784620091,249.91569240182,251.206014982465,256.249768155644,0.944444444444444,0.792181069958848,4.25925925925926,-0.222222222222222,136.068038721768,280.136077443535,281.42640002418,286.470153197359,0.0967078189300412,0.327160493827161,2.40740740740741,-0.123456790123457,124.146940486504,256.293880973007,257.584203553653,262.627956726832,0.0925925925925926,0.327160493827161,2.73662551440329,0,122.569324588613,253.138649177227,254.428971757872,259.472724931051,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"28",NA,"4tcxev3874jk89a",28,0.87037037037037,250.42415381106,502.848307622121,502.965954680944,504.431826560577,0.931641518061271,188.588111393415,379.17622278683,379.293869845654,380.759741725287,0.696159122085048,160.181765157387,322.363530314774,322.481177373597,323.94704925323,0.758802011888431,211.906189113853,425.812378227706,425.930025286529,427.395897166162,0.820985772644564,211.422849982248,424.845699964497,424.96334702332,426.429218902953,0.848879743941472,205.525252962045,413.05050592409,413.168152982914,414.634024862546,0.0418381344307271,0.191358024691358,0.555555555555556,0.293552812071331,128.275037919939,264.550075839878,265.840398420523,270.884151593702,0.0925925925925926,0.203703703703704,2.90123456790123,0.00823045267489708,127.610215791589,263.220431583177,264.510754163822,269.554507337002,0.166666666666667,0.203703703703704,0.555555555555556,0.222222222222222,120.710756609825,249.42151321965,250.711835800295,255.755588973475,0.611111111111111,0.98148148148135,5,-0.246913580246914,134.319631271999,276.639262543999,277.929585124644,282.973338297823,0.154320987654321,0.0226337448559671,2.28395061728395,-0.148148148148148,124.670225522791,257.340451045582,258.630773626227,263.674526799407,0.203703703703704,0.203703703703704,2.40740740740741,0,125.486249434281,258.972498868562,260.262821449207,265.306574622386,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"29",NA,"4tcxev3874jk89a",29,0.971422039323274,253.698928499571,509.397856999141,509.515504057965,510.981375937597,0.948712086572169,199.079379305154,400.158758610307,400.276405669131,401.742277548763,0.95679012345679,158.957785181171,319.915570362343,320.033217421166,321.499089300799,0.870375992169067,191.185937594011,384.371875188021,384.489522246845,385.955394126477,0.945818068233307,209.62434843316,421.248696866321,421.366343925144,422.832215804777,0.685185185185185,202.447822147519,406.895644295038,407.013291353861,408.479163233494,0.0679012345679013,0.216049382716049,0.555555555555556,0.296296296296296,128.156433020024,264.312866040047,265.603188620693,270.646941793872,0.501371742112483,0.162551440329218,2.41197988111568,0,137.17127286568,282.34254573136,283.632868312005,288.676621485185,0.351851851851852,0.0925982376218621,0.555499105262861,0.222222237709271,120.86598180628,249.73196361256,251.022286193206,256.066039366385,0.907407407407407,0.512345679012346,6.23456790123457,-0.296296296296296,129.422737462236,266.845474924471,268.135797505116,273.179550678296,0.051440329218107,0.12962962962963,2.16049382716049,-0.131687242798354,122.136445593495,252.27289118699,253.563213767636,258.606966940815,0.0926095276802699,0.0185185185185185,2.77777777777778,7.86926079854311e-13,124.34605339997,256.692106799939,257.982429380584,263.026182553764,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
"30",NA,"4tcxev3874jk89a",30,0.874485596707819,252.607343988417,507.214687976834,507.332335035657,508.79820691529,0.95679012345679,199.678873748991,401.357747497983,401.475394556806,402.941266436439,0.844612101813748,158.109741384722,318.219482769443,318.337129828267,319.803001707899,0.990626428898034,226.80502856819,455.61005713638,455.727704195204,457.193576074837,0.987578113092516,210.823349970653,423.646699941306,423.764347000129,425.230218879762,0.981481478900307,209.921594360168,421.843188720337,421.96083577916,423.426707658793,0.0925925925926072,0.277777777777776,0.555555555555556,0.296295041845348,128.927760289436,265.855520578873,267.145843159518,272.189596332697,0.0925925925925926,0.166666666666667,2.90123247714965,0,128.497642040273,264.995284080545,266.28560666119,271.32935983437,0.462962962962963,0.216049382716049,0.226337448559671,0.222222222222222,121.329652621278,250.659305242556,251.949627823201,256.993380996381,0.87037037037037,0.512345679012346,4.99999372774526,-0.246913580246914,130.744256516585,269.48851303317,270.778835613815,275.822588786994,0.0925925925925926,0.170781893004115,2.16049382716049,-0.123456790123457,122.328048630711,252.656097261421,253.946419842066,258.990173015246,0.154320987654321,0.11728395064915,2.77777777777778,-0.00274348422496573,123.64343275282,255.286865505639,256.577188086284,261.620941259464,0.293333343382717,0.166666666666667,0.511268246034595,128.195536976052,262.391073952105,263.141073952105,267.141630767473,-0.00583333457444812,0.166666666666667,2.96296296296362,128.063595779902,262.127191559805,262.877191559805,266.877748375173,0.222777778797342,0.166666666666667,1.12424308307556,120.251108979484,246.502217958969,247.252217958969,251.252774774337,-0.349166664176641,0.166666666666667,9.9999999999998,130.235209845441,266.470419690883,267.220419690883,271.220976506251,-0.117777777106672,0.166666666666667,2.17145946070785,122.592692173558,251.185384347116,251.935384347116,255.935941162484,-0.00555555083774151,0.166666666666667,2.63480041353628,122.859690016241,251.719380032481,252.469380032481,256.46993684785,20,0.475737879857176,156.417091827276,316.834183654553,317.197820018189,320.001221531465,19.9999999999999,2.29205319519956,128.968921011288,261.937842022576,262.301478386213,265.104879899489,20,0.472310014805453,139.920359999626,283.840719999252,284.204356362888,287.007757876164,0.125781130925164,2.89302971364016,153.141051516196,310.282103032392,310.645739396028,313.449140909304,8.55158554915672,0.645901769952883,126.229202385336,256.458404770672,256.822041134308,259.625442647584,19.9999999999997,2.09375041106949,123.847378416154,251.694756832307,252.058393195944,254.86179470922
