"","sub","rr","pu","lambda","omega","offset","model"
"212","a39zpu2zr3xl47k","25","low",9.99999999999935,0.166666666666667,0.0100000034410574,"value_alt"
"213","a39zpu2zr3xl47k","50","high",9.99999999999944,0.5,0.00971167026006992,"value_alt"
"214","a39zpu2zr3xl47k","50","low",9.99999999999978,0.166666666666667,0.00861111350019184,"value_alt"
"215","a39zpu2zr3xl47k","75","high",9.99999999999998,0.166666666666667,0.0100000038848673,"value_alt"
"216","a39zpu2zr3xl47k","75","low",9.99999999999978,0.5,0.0142437792307435,"value_alt"
"217","ajztaxb5eyxtfch","25","high",1.62422043455735,0.166666666666667,0.033888894105252,"value_alt"
"218","ajztaxb5eyxtfch","25","low",1.28948940281783,0.166666666666667,0.0874999979460807,"value_alt"
"219","ajztaxb5eyxtfch","50","high",0.714779968695844,0.388888888888889,0.369166660346851,"value_alt"
"220","ajztaxb5eyxtfch","50","low",1.65833597951783,0.166666666666667,0.0355555536971097,"value_alt"
"221","ajztaxb5eyxtfch","75","high",3.15106312046407,0.166666666666667,0.00472222830734159,"value_alt"
"222","ajztaxb5eyxtfch","75","low",1.98165974157116,0.166666666666667,-0.0744444468449369,"value_alt"
"223","as5hvtlqa9ouc2z","25","high",1.52732400951987,0.166666666666667,0.0997222219705578,"value_alt"
"224","as5hvtlqa9ouc2z","25","low",1.28174697974393,0.166666666666667,0.0486111151654407,"value_alt"
"225","as5hvtlqa9ouc2z","50","high",3.33333333333336,0.166666666666667,-0.00444444723999726,"value_alt"
"226","as5hvtlqa9ouc2z","50","low",3.42828215348552,0.166666666666667,-0.00555555886806314,"value_alt"
"227","as5hvtlqa9ouc2z","75","high",3.65741127594313,0.166666666666667,-0.166944445384422,"value_alt"
"228","as5hvtlqa9ouc2z","75","low",3.32721444673764,0.166666666666667,-0.139166676855854,"value_alt"
"229","au7m9jjmgy8d4gj","25","high",1.31687242798726,0.5,-0.111111111111155,"value_alt"
"230","au7m9jjmgy8d4gj","25","low",0.603545282169171,0.5,-0.00106691053075092,"value_alt"
"231","au7m9jjmgy8d4gj","50","high",0.841335162322744,0.5,0.01234567901235,"value_alt"
"232","au7m9jjmgy8d4gj","50","low",1.13492518703533,0.5,0.0329324736282519,"value_alt"
"233","au7m9jjmgy8d4gj","75","high",1.03682253587353,0.5,0.0205761316766222,"value_alt"
"234","au7m9jjmgy8d4gj","75","low",0.479334563742874,0.5,0.0123456790127243,"value_alt"
"235","b3jqszmpuje1kzj","25","high",1.39585742198575,0.166666666666667,0.0361111205969282,"value_alt"
"236","b3jqszmpuje1kzj","25","low",3.33333333333336,0.166666666666667,-0.00611110741286258,"value_alt"
"237","b3jqszmpuje1kzj","50","high",3.11607718041985,0.166666666666667,-0.00194444542230188,"value_alt"
"238","b3jqszmpuje1kzj","50","low",3.2501338497107,0.166666666666667,-0.0236111088418282,"value_alt"
"239","b3jqszmpuje1kzj","75","high",5.16515750151768,0.166666666666667,-0.021388884262133,"value_alt"
"240","b3jqszmpuje1kzj","75","low",3.21610579127975,0.166666666666667,-0.126944442527922,"value_alt"
"241","bdov3ye1qvundbp","25","high",2.02538915022534,0.166666666666667,0.0983333383376552,"value_alt"
"242","bdov3ye1qvundbp","25","low",1.47248323513422,0.166666666666667,0.0263889118003113,"value_alt"
"243","bdov3ye1qvundbp","50","high",2.44816997361576,0.166666666666667,-0.178055539029584,"value_alt"
"244","bdov3ye1qvundbp","50","low",3.04316136723476,0.166666666666667,-0.196388880196783,"value_alt"
"245","bdov3ye1qvundbp","75","high",3.1244513890436,0.166666666666667,-0.42361113224448,"value_alt"
"246","bdov3ye1qvundbp","75","low",3.25609736918173,0.166666666666667,-0.410555527777813,"value_alt"
"247","brsvshywlogvxcq","25","high",1.358024691358,0.5,-0.00265504542962403,"value_alt"
"248","brsvshywlogvxcq","25","low",0.0617283950617287,0.5,-0.000277775706384986,"value_alt"
"249","brsvshywlogvxcq","50","high",0.629886762629616,0.5,-0.000457247370521885,"value_alt"
"250","brsvshywlogvxcq","50","low",0.553269318701199,0.5,-0.00197555106123271,"value_alt"
"251","brsvshywlogvxcq","75","high",0.916319967941097,0.5,-0.0336838896512742,"value_alt"
"252","brsvshywlogvxcq","75","low",0.697386915898048,0.5,-0.0205761316871113,"value_alt"
"253","bx1xq7e3jhb986v","25","high",3.33333333333332,0.5,-0.0992106692632775,"value_alt"
"254","bx1xq7e3jhb986v","25","low",1.89439241586191,0.166666666666667,0.038055555703973,"value_alt"
"255","bx1xq7e3jhb986v","50","high",2.22714374007166,0.166666666666667,0.0580555579926147,"value_alt"
"256","bx1xq7e3jhb986v","50","low",1.63898882115023,0.166666666666667,0.175277766478685,"value_alt"
"257","bx1xq7e3jhb986v","75","high",3.65683745497474,0.166666666666667,0.000277775706297723,"value_alt"
"258","bx1xq7e3jhb986v","75","low",3.23461283174417,0.166666666666667,-0.156388897989681,"value_alt"
"259","c2se350v0tr4hzv","25","high",3.33333333333335,0.166666666666667,-0.0119444448757975,"value_alt"
"260","c2se350v0tr4hzv","25","low",1.71264601369886,0.166666666666667,-0.0155555582916008,"value_alt"
"261","c2se350v0tr4hzv","50","high",2.95328413825837,0.166666666666667,-0.054722216821114,"value_alt"
"262","c2se350v0tr4hzv","50","low",3.33598559798077,0.166666666666667,-0.0380555557039731,"value_alt"
"263","c2se350v0tr4hzv","75","high",3.1014163657204,0.166666666666667,-0.179444446814823,"value_alt"
"264","c2se350v0tr4hzv","75","low",4.44614934911199,0.166666666666667,-0.0563888865464727,"value_alt"
"265","cavjhtxfs1z091j","25","high",0.86419753086427,0.5,0.00917995518451531,"value_alt"
"266","cavjhtxfs1z091j","25","low",0.905349794238887,0.5,0.00273262754964865,"value_alt"
"267","cavjhtxfs1z091j","50","high",0.892648478384328,0.5,-0.00321202166416767,"value_alt"
"268","cavjhtxfs1z091j","50","low",0.524818371189156,0.5,0.00275331072317142,"value_alt"
"269","cavjhtxfs1z091j","75","high",0.92590397372476,0.5,-0.044601376268758,"value_alt"
"270","cavjhtxfs1z091j","75","low",0.94650205761295,0.5,-0.0370370370370223,"value_alt"
"271","cl4vc26ycu0woo2","25","high",1.27572016460922,0.5,0.00411522633743444,"value_alt"
"272","cl4vc26ycu0woo2","25","low",1.11111111111133,0.5,0.00763716678804505,"value_alt"
"273","cl4vc26ycu0woo2","50","high",2.22222222222202,0.5,-0.0864197530864179,"value_alt"
"274","cl4vc26ycu0woo2","50","low",0.977218351677489,0.5,-0.00280714976159491,"value_alt"
"275","cl4vc26ycu0woo2","75","high",1.24371284891273,0.5,-0.0205761316873416,"value_alt"
"276","cl4vc26ycu0woo2","75","low",0.720926688002911,0.5,-0.00289590001519779,"value_alt"
"277","djb1vpwld9c7hmk","25","high",1.4540466392316,0.5,0.283950617284081,"value_alt"
"278","djb1vpwld9c7hmk","25","low",1.26969767724391,0.5,0.265228579586042,"value_alt"
"279","djb1vpwld9c7hmk","50","high",1.42661179698195,0.5,0.212620027434885,"value_alt"
"280","djb1vpwld9c7hmk","50","low",1.24168063869832,0.5,0.11111111110757,"value_alt"
"281","djb1vpwld9c7hmk","75","high",1.35802469135781,0.5,0.0638622161256923,"value_alt"
"282","djb1vpwld9c7hmk","75","low",1.41526528814855,0.5,0.0370370370371675,"value_alt"
"283","ds2ot3x1v6q63xg","25","high",4.88803352455975,0.462962962962963,-0.0449999999870943,"value_alt"
"284","ds2ot3x1v6q63xg","25","low",9.9999999999993,0.5,0.00304711346668207,"value_alt"
"285","ds2ot3x1v6q63xg","50","high",9.99999999999978,0.5,0.010352782157913,"value_alt"
"286","ds2ot3x1v6q63xg","50","low",9.99999999999978,0.166666666666667,-0.00388889103344203,"value_alt"
"287","ds2ot3x1v6q63xg","75","high",9.99999999999993,0.5,0.0048347260736743,"value_alt"
"288","ds2ot3x1v6q63xg","75","low",9.24993204218479,0.166666666666667,0.0402777768420888,"value_alt"
"289","dtua0nm03dd9yb7","25","high",0.867245846675616,0.5,0.0119693437218129,"value_alt"
"290","dtua0nm03dd9yb7","25","low",0.740740740740763,0.5,0.0288065843621386,"value_alt"
"291","dtua0nm03dd9yb7","50","high",3.82716049382724,0.5,-0.0658756099291868,"value_alt"
"292","dtua0nm03dd9yb7","50","low",0.783401594188024,0.5,0.0020024134552159,"value_alt"
"293","dtua0nm03dd9yb7","75","high",2.96296296296274,0.5,-0.245135396018767,"value_alt"
"294","dtua0nm03dd9yb7","75","low",0.875069835823691,0.5,0.0864197530863762,"value_alt"
"295","duzv7z4jux5olpv","25","high",1.93120422446217,0.166666666666667,-0.0469444402564883,"value_alt"
"296","duzv7z4jux5olpv","25","low",2.08995039753822,0.166666666666667,-0.0227777782811068,"value_alt"
"297","duzv7z4jux5olpv","50","high",2.44044453753996,0.166666666666667,-0.0352777797115079,"value_alt"
"298","duzv7z4jux5olpv","50","low",2.51645010012191,0.166666666666667,-0.0963888876821991,"value_alt"
"299","duzv7z4jux5olpv","75","high",4.36828383212673,0.166666666666667,-0.117500004140794,"value_alt"
"300","duzv7z4jux5olpv","75","low",3.05255557009747,0.166666666666667,-0.145555554239156,"value_alt"
"301","dvywvnh6comawyk","25","high",9.99999999999425,0.166666666666667,0.0522222194595694,"value_alt"
"302","dvywvnh6comawyk","25","low",2.22222222222223,0.5,0.0852668172033473,"value_alt"
"303","dvywvnh6comawyk","50","high",9.99999999999993,0.166666666666667,0.0261111125836087,"value_alt"
"304","dvywvnh6comawyk","50","low",3.45679012345678,0.5,-0.00532780174038638,"value_alt"
"305","dvywvnh6comawyk","75","high",9.99999999999999,0.5,-0.00989382557786034,"value_alt"
"306","dvywvnh6comawyk","75","low",3.33333333333331,0.5,-0.0919067215299849,"value_alt"
"307","fehlcunq37bd57x","25","high",1.60493827160501,0.5,0.0288065843621079,"value_alt"
"308","fehlcunq37bd57x","25","low",1.16861646797768,0.5,0.00563938416663934,"value_alt"
"309","fehlcunq37bd57x","50","high",1.72839506172512,0.5,-0.176954732508584,"value_alt"
"310","fehlcunq37bd57x","50","low",2.40969364425914,0.5,-0.00411522633680261,"value_alt"
"311","fehlcunq37bd57x","75","high",1.12482853223601,0.5,0.0589849108367193,"value_alt"
"312","fehlcunq37bd57x","75","low",0.835514509548738,0.5,-0.00936510355530851,"value_alt"
"313","fq39wkqs1solhdu","25","high",1.60493827159904,0.5,0.384662563836727,"value_alt"
"314","fq39wkqs1solhdu","25","low",4.35299497029794,0.5,0.370466334943827,"value_alt"
"315","fq39wkqs1solhdu","50","high",8.15043438500228,0.5,-0.277091906721536,"value_alt"
"316","fq39wkqs1solhdu","50","low",2.36639766502123,0.5,-0.121952077070796,"value_alt"
"317","fq39wkqs1solhdu","75","high",4.07407407407398,0.5,0.185388406242407,"value_alt"
"318","fq39wkqs1solhdu","75","low",1.58207591596943,0.5,0.27108872912501,"value_alt"
"319","fqnkabfbs65dy5r","25","high",1.77889642958359,0.166666666666667,0.00916666484765538,"value_alt"
"320","fqnkabfbs65dy5r","25","low",2.12221557285784,0.166666666666667,-0.00888888457611992,"value_alt"
"321","fqnkabfbs65dy5r","50","high",1.87237765923457,0.166666666666667,-0.0633333342711602,"value_alt"
"322","fqnkabfbs65dy5r","50","low",2.72213343113538,0.166666666666667,-0.174999997464235,"value_alt"
"323","fqnkabfbs65dy5r","75","high",1.01068367863219,0.166666666666667,0.176388890527218,"value_alt"
"324","fqnkabfbs65dy5r","75","low",2.4642136699177,0.166666666666667,-0.134722224254897,"value_alt"
"325","fwexbmobod79xhj","25","high",9.99999999999935,0.166666666666667,0.190833328168314,"value_alt"
"326","fwexbmobod79xhj","25","low",9.99999999999978,0.166666666666667,0.138333328766277,"value_alt"
"327","fwexbmobod79xhj","50","high",5.07544577746894,0.5,-0.0909165183568802,"value_alt"
"328","fwexbmobod79xhj","50","low",9.99999999999935,0.5,0.0178527848633563,"value_alt"
"329","fwexbmobod79xhj","75","high",6.62551440329278,0.5,-0.218741569947006,"value_alt"
"330","fwexbmobod79xhj","75","low",6.41975308641969,0.5,-0.231306661722783,"value_alt"
"331","g35rvb9r3l07tgx","25","high",4.04759951058414,0.388888888888889,-0.135833332242787,"value_alt"
"332","g35rvb9r3l07tgx","25","low",1.35802469135795,0.5,-0.0066554895076204,"value_alt"
"333","g35rvb9r3l07tgx","50","high",3.25102880658385,0.5,-0.0666799731469124,"value_alt"
"334","g35rvb9r3l07tgx","50","low",1.48148148148155,0.5,0.0827617741189104,"value_alt"
"335","g35rvb9r3l07tgx","75","high",2.34567901234565,0.5,-0.00380663137306159,"value_alt"
"336","g35rvb9r3l07tgx","75","low",4.44444444444445,0.5,-0.136045414754247,"value_alt"
"337","gg80fe1zyat447z","25","high",0.937743473345314,0.166666666666667,0.233055546470537,"value_alt"
"338","gg80fe1zyat447z","25","low",1.9956240495155,0.166666666666667,0.243055549909236,"value_alt"
"339","gg80fe1zyat447z","50","high",2.67376404813737,0.166666666666667,0.00944444628998475,"value_alt"
"340","gg80fe1zyat447z","50","low",2.72921891109238,0.166666666666667,0.0122222238120342,"value_alt"
"341","gg80fe1zyat447z","75","high",4.07407407407408,0.5,-0.0617283950617288,"value_alt"
"342","gg80fe1zyat447z","75","low",2.04287964245094,0.5,0.0353999785477088,"value_alt"
"343","ggkxy092ul5l6n0","25","high",1.14311842707101,0.5,0.181222374634735,"value_alt"
"344","ggkxy092ul5l6n0","25","low",0.491794950328591,0.5,-0.000378216969230571,"value_alt"
"345","ggkxy092ul5l6n0","50","high",0.936858146643598,0.5,-0.0062974418474806,"value_alt"
"346","ggkxy092ul5l6n0","50","low",0.855800337870345,0.5,0.0457071334140307,"value_alt"
"347","ggkxy092ul5l6n0","75","high",0.844383478122433,0.5,-0.00685871056237042,"value_alt"
"348","ggkxy092ul5l6n0","75","low",0.490009796561058,0.5,0.000301037252816716,"value_alt"
"349","ghbypuj01msjo4h","25","high",4.53891459433542,0.166666666666667,-0.140833336256514,"value_alt"
"350","ghbypuj01msjo4h","25","low",3.61493391486582,0.388888888888889,-0.291944436171062,"value_alt"
"351","ghbypuj01msjo4h","50","high",2.50376618998761,0.166666666666667,0.0816666668344432,"value_alt"
"352","ghbypuj01msjo4h","50","low",5.21293885844707,0.388888888888889,-0.164444457143824,"value_alt"
"353","ghbypuj01msjo4h","75","high",7.77777777777755,0.5,-0.23712085489422,"value_alt"
"354","ghbypuj01msjo4h","75","low",3.82446508914504,0.388888888888889,-0.273055553342198,"value_alt"
"355","gnd1v5zo5x7qjad","25","high",3.37992680350987,0.166666666666667,0.0349999965483956,"value_alt"
"356","gnd1v5zo5x7qjad","25","low",2.60160345801662,0.166666666666667,-0.0216666651308677,"value_alt"
"357","gnd1v5zo5x7qjad","50","high",4.11522633760789,0.166666666666667,0.00750000429980702,"value_alt"
"358","gnd1v5zo5x7qjad","50","low",3.41787853824538,0.166666666666667,-0.0444444434119746,"value_alt"
"359","gnd1v5zo5x7qjad","75","high",4.48856254214857,0.166666666666667,-0.0438888885647196,"value_alt"
"360","gnd1v5zo5x7qjad","75","low",3.47977936964506,0.166666666666667,-0.0408333334172216,"value_alt"
"361","gs1p8zvs22f3u03","25","high",1.20974816331926,0.166666666666667,0.13722223142411,"value_alt"
"362","gs1p8zvs22f3u03","25","low",1.83007586393065,0.166666666666667,-0.0736111094010826,"value_alt"
"363","gs1p8zvs22f3u03","50","high",1.88941996043995,0.166666666666667,-0.080277773962658,"value_alt"
"364","gs1p8zvs22f3u03","50","low",0.695047318577943,0.166666666666667,0.204166687714262,"value_alt"
"365","gs1p8zvs22f3u03","75","high",1.7202994005823,0.166666666666667,-0.0311111113996078,"value_alt"
"366","gs1p8zvs22f3u03","75","low",2.32003060547132,0.166666666666667,-0.148611112821926,"value_alt"
"367","gstz99vr89krpfz","25","high",3.63414211425632,0.166666666666667,0.00527777857266032,"value_alt"
"368","gstz99vr89krpfz","25","low",0.944549799000738,0.166666666666667,0.321666652978102,"value_alt"
"369","gstz99vr89krpfz","50","high",2.96469615730623,0.166666666666667,0.0116666674281127,"value_alt"
"370","gstz99vr89krpfz","50","low",2.26516707277198,0.166666666666667,0.0588888879797449,"value_alt"
"371","gstz99vr89krpfz","75","high",4.54088001277896,0.388888888888889,-0.145277778532771,"value_alt"
"372","gstz99vr89krpfz","75","low",3.69862317735527,0.5,-0.0091957526794969,"value_alt"
"373","h9du65sl07e0gv9","25","high",3.06846853276375,0.5,-0.56767348202898,"value_alt"
"374","h9du65sl07e0gv9","25","low",0.0617283950617287,0.166666666666667,0.0736111679069233,"value_alt"
"375","h9du65sl07e0gv9","50","high",2.61088248743204,0.5,-0.259373833032491,"value_alt"
"376","h9du65sl07e0gv9","50","low",0.754458161867196,0.5,-0.0370370370370421,"value_alt"
"377","h9du65sl07e0gv9","75","high",0.747797027168272,0.5,0.0178326474965038,"value_alt"
"378","h9du65sl07e0gv9","75","low",0.329218106995963,0.5,0.00335110309563502,"value_alt"
"379","hd4d44n06f6cawh","25","high",1.28303122605372,0.166666666666667,0.0111111108529933,"value_alt"
"380","hd4d44n06f6cawh","25","low",2.99780621964785,0.166666666666667,-0.020833332849363,"value_alt"
"381","hd4d44n06f6cawh","50","high",3.25776276036124,0.166666666666667,-0.0716666656688778,"value_alt"
"382","hd4d44n06f6cawh","50","low",2.78142430569703,0.166666666666667,-0.0272222203661663,"value_alt"
"383","hd4d44n06f6cawh","75","high",6.66666666666688,0.166666666666667,-0.0200000005630503,"value_alt"
"384","hd4d44n06f6cawh","75","low",5.45241061066783,0.166666666666667,-0.0230555557082751,"value_alt"
"385","hd9k76vgdu5mql0","25","high",6.29629629629646,0.5,-0.199234687610567,"value_alt"
"386","hd9k76vgdu5mql0","25","low",2.48652733232186,0.166666666666667,-0.047499996831608,"value_alt"
"387","hd9k76vgdu5mql0","50","high",3.12909617439186,0.5,-0.0699588478348472,"value_alt"
"388","hd9k76vgdu5mql0","50","low",2.20850480109149,0.5,-0.0754458161861667,"value_alt"
"389","hd9k76vgdu5mql0","75","high",3.62489433283694,0.166666666666667,-0.0986111187634082,"value_alt"
"390","hd9k76vgdu5mql0","75","low",1.95651069448675,0.5,-0.0781893004114789,"value_alt"
"391","hjgqzm1pq2mo1u7","25","high",1.64609053498008,0.5,0.00269165530916249,"value_alt"
"392","hjgqzm1pq2mo1u7","25","low",1.37174211248263,0.5,-0.000737825882070164,"value_alt"
"393","hjgqzm1pq2mo1u7","50","high",1.358024691358,0.5,0.0206325819905304,"value_alt"
"394","hjgqzm1pq2mo1u7","50","low",4.03292181069893,0.5,-0.24909148267052,"value_alt"
"395","hjgqzm1pq2mo1u7","75","high",3.02220972958479,0.166666666666667,-0.593888942891367,"value_alt"
"396","hjgqzm1pq2mo1u7","75","low",1.4612158565177,0.5,-0.00697537710306584,"value_alt"
"397","hkdemly7qs0y8be","25","high",4.63416578588992,0.166666666666667,0.0225000008539389,"value_alt"
"398","hkdemly7qs0y8be","25","low",2.41131036739429,0.166666666666667,0.00805555685976578,"value_alt"
"399","hkdemly7qs0y8be","50","high",6.03844751311884,0.166666666666667,0.0699999994063294,"value_alt"
"400","hkdemly7qs0y8be","50","low",6.03698710162952,0.166666666666667,-0.00916666542124978,"value_alt"
"401","hkdemly7qs0y8be","75","high",3.80860268595655,0.166666666666667,-0.100555554252062,"value_alt"
"402","hkdemly7qs0y8be","75","low",3.93725215436626,0.166666666666667,-0.00805555749709275,"value_alt"
"403","hm4cdxlz8t0281v","25","high",1.58046791864147,0.166666666666667,0.0980555574075486,"value_alt"
"404","hm4cdxlz8t0281v","25","low",1.35726935787677,0.166666666666667,0.105833340855307,"value_alt"
"405","hm4cdxlz8t0281v","50","high",1.9791229084944,0.166666666666667,0.0344444508715698,"value_alt"
"406","hm4cdxlz8t0281v","50","low",3.90872266180016,0.166666666666667,-0.151111114828003,"value_alt"
"407","hm4cdxlz8t0281v","75","high",4.92348618402575,0.166666666666667,-0.114999999393424,"value_alt"
"408","hm4cdxlz8t0281v","75","low",3.10156686541859,0.166666666666667,-0.123333335974823,"value_alt"
"409","hmfoy1dyl3p0oyx","25","high",2.72378342127383,0.166666666666667,-0.122777782841182,"value_alt"
"410","hmfoy1dyl3p0oyx","25","low",2.35102618695007,0.166666666666667,-0.0399999959733673,"value_alt"
"411","hmfoy1dyl3p0oyx","50","high",4.52814841932007,0.166666666666667,-0.069166676684732,"value_alt"
"412","hmfoy1dyl3p0oyx","50","low",3.4515078357627,0.166666666666667,-0.155833333193041,"value_alt"
"413","hmfoy1dyl3p0oyx","75","high",3.46420582477152,0.388888888888889,-0.239166664208098,"value_alt"
"414","hmfoy1dyl3p0oyx","75","low",3.539319380189,0.388888888888889,-0.204444454837975,"value_alt"
"415","hvawyrkxreuq7d8","25","high",8.41256517798675,0.166666666666667,0.136111113685117,"value_alt"
"416","hvawyrkxreuq7d8","25","low",1.19093235412234,0.166666666666667,0.043611116356552,"value_alt"
"417","hvawyrkxreuq7d8","50","high",1.99067810626387,0.166666666666667,-0.0544444405411447,"value_alt"
"418","hvawyrkxreuq7d8","50","low",2.37041426841005,0.166666666666667,-0.0205555577165725,"value_alt"
"419","hvawyrkxreuq7d8","75","high",9.99999999999993,0.5,-0.0588223309639607,"value_alt"
"420","hvawyrkxreuq7d8","75","low",4.69135802469129,0.5,-0.08016702149065,"value_alt"
